CustomerID	recency	frequency	monetary_value	Cancel	Promo	UK	CODE_POST	CODE_DISCOUNT	CODE_CARRIAGE	CODE_MANUAL	r_quartile	f_quartile	m_quartile	('Quantity', 'sum', 1)	('Quantity', 'sum', 2)	('Quantity', 'sum', 3)	('Quantity', 'sum', 4)	('Quantity', 'sum', 5)	('Quantity', 'sum', 6)	('Quantity', 'sum', 7)	('Quantity', 'sum', 8)	('Quantity', 'sum', 9)	('Quantity', 'sum', 10)	('Quantity', 'sum', 11)	('Quantity', 'sum', 12)	('Quantity', 'max', 1)	('Quantity', 'max', 2)	('Quantity', 'max', 3)	('Quantity', 'max', 4)	('Quantity', 'max', 5)	('Quantity', 'max', 6)	('Quantity', 'max', 7)	('Quantity', 'max', 8)	('Quantity', 'max', 9)	('Quantity', 'max', 10)	('Quantity', 'max', 11)	('Quantity', 'max', 12)	('Quantity', 'min', 1)	('Quantity', 'min', 2)	('Quantity', 'min', 3)	('Quantity', 'min', 4)	('Quantity', 'min', 5)	('Quantity', 'min', 6)	('Quantity', 'min', 7)	('Quantity', 'min', 8)	('Quantity', 'min', 9)	('Quantity', 'min', 10)	('Quantity', 'min', 11)	('Quantity', 'min', 12)	('TotalPrice', 'sum', 1)	('TotalPrice', 'sum', 2)	('TotalPrice', 'sum', 3)	('TotalPrice', 'sum', 4)	('TotalPrice', 'sum', 5)	('TotalPrice', 'sum', 6)	('TotalPrice', 'sum', 7)	('TotalPrice', 'sum', 8)	('TotalPrice', 'sum', 9)	('TotalPrice', 'sum', 10)	('TotalPrice', 'sum', 11)	('TotalPrice', 'sum', 12)	('TotalPrice', 'max', 1)	('TotalPrice', 'max', 2)	('TotalPrice', 'max', 3)	('TotalPrice', 'max', 4)	('TotalPrice', 'max', 5)	('TotalPrice', 'max', 6)	('TotalPrice', 'max', 7)	('TotalPrice', 'max', 8)	('TotalPrice', 'max', 9)	('TotalPrice', 'max', 10)	('TotalPrice', 'max', 11)	('TotalPrice', 'max', 12)	('TotalPrice', 'min', 1)	('TotalPrice', 'min', 2)	('TotalPrice', 'min', 3)	('TotalPrice', 'min', 4)	('TotalPrice', 'min', 5)	('TotalPrice', 'min', 6)	('TotalPrice', 'min', 7)	('TotalPrice', 'min', 8)	('TotalPrice', 'min', 9)	('TotalPrice', 'min', 10)	('TotalPrice', 'min', 11)	('TotalPrice', 'min', 12)	CustomerCategory
17228.0	15	208	1906.09	0	0	1	0	0	0	0	1	1	1	0.0	175.0	0.0	0.0	225.0	0.0	0.0	0.0	261.0	250.0	410.0	211.0	0.0	72.0	0.0	0.0	24.0	0.0	0.0	0.0	24.0	17.0	36.0	18.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	123.43	0.0	0.0	208.19999999999996	0.0	0.0	0.0	368.7199999999999	432.2599999999997	417.53000000000003	355.95	0.0	22.5	0.0	0.0	11.700000000000001	0.0	0.0	0.0	21.0	24.96	49.92	37.5	0.0	2.2	0.0	0.0	1.68	0.0	0.0	0.0	2.52	1.6500000000000001	2.34	3.9000000000000004	0
17229.0	96	47	318.76000000000005	0	0	1	0	0	0	0	3	2	3	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.70999999999995	0.0	161.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.700000000000003	0.0	20.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	1.25	0.0	0.0	0.0	2
17230.0	264	73	3466.67	4	0	1	0	0	0	0	4	2	1	-1.0	197.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1259.0	-1.0	64.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	-1.0	-1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-48.0	-2.55	668.0499999999998	203.40000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2597.77	-2.55	175.2	25.200000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.2	-2.55	-6.95	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-81.12	2
17231.0	12	546	3127.82	5	0	1	0	0	0	0	1	1	1	88.0	127.0	161.0	0.0	161.0	261.0	0.0	131.0	0.0	188.0	505.0	114.0	25.0	25.0	12.0	0.0	12.0	48.0	0.0	12.0	0.0	20.0	72.0	10.0	1.0	1.0	1.0	0.0	1.0	-2.0	0.0	1.0	0.0	-1.0	1.0	-1.0	166.68	316.88999999999976	246.91999999999993	0.0	377.3599999999998	373.68999999999977	0.0	205.26999999999998	0.0	370.17000000000013	854.5300000000002	216.31000000000006	17.0	19.9	17.85	0.0	24.75	27.04	0.0	11.850000000000001	0.0	25.0	30.0	25.0	0.85	1.25	0.85	0.0	1.25	-19.9	0.0	0.42	0.0	-7.95	0.29	-12.75	0
17232.0	2	36	421.52	0	0	1	0	0	0	0	1	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.04000000000005	213.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.7	30.599999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.08	2.08	4
17233.0	35	25	190.88	0	0	1	0	0	0	0	2	3	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0	4
17234.0	182	14	149.89	0	0	1	0	0	0	0	4	4	4	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.849999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75	0.0	0.0	0.0	0.0	0.0	0.0	1
17235.0	25	29	550.0600000000002	0	0	1	0	0	0	0	2	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.15999999999997	341.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.36	63.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78	10.2	4
17236.0	12	105	916.1300000000001	0	0	1	0	0	0	0	1	1	2	141.0	40.0	0.0	69.0	0.0	83.0	0.0	0.0	0.0	0.0	74.0	67.0	48.0	16.0	0.0	24.0	0.0	10.0	0.0	0.0	0.0	0.0	11.0	24.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	199.32999999999998	119.76	0.0	118.45000000000002	0.0	133.91	0.0	0.0	0.0	0.0	218.39999999999998	126.27999999999997	40.8	47.6	0.0	35.7	0.0	19.8	0.0	0.0	0.0	0.0	23.8	30.0	0.42	7.8	0.0	1.1	0.0	1.45	0.0	0.0	0.0	0.0	1.25	1.95	0
17237.0	11	19	314.69	0	0	1	0	0	0	0	1	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45	0.0	4
17238.0	2	566	3744.65	0	0	1	0	0	0	0	1	1	1	56.0	0.0	282.0	0.0	141.0	77.0	227.0	0.0	142.0	165.0	346.0	386.0	4.0	0.0	25.0	0.0	12.0	7.0	8.0	0.0	36.0	25.0	25.0	34.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	138.55	0.0	488.88	0.0	366.08000000000015	184.59	411.7299999999999	0.0	264.31000000000006	286.28000000000003	593.67	1010.5599999999997	15.0	0.0	20.75	0.0	25.5	20.75	12.48	0.0	16.6	20.0	30.0	41.25	1.65	0.0	1.25	0.0	1.65	2.5	0.39	0.0	0.84	1.25	0.42	0.42	0
17239.0	312	16	379.95000000000005	1	0	1	0	0	0	0	4	4	3	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	382.50000000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.55	70.80000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.55	6.6000000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.55	1
17242.0	108	40	1135.04	0	0	1	0	0	0	0	3	3	2	0.0	0.0	0.0	0.0	0.0	411.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	709.4399999999999	0.0	425.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.04	0.0	16.5	0.0	0.0	0.0	0.0	2
17243.0	1	407	8628.550000000001	7	0	1	0	0	0	1	1	1	1	124.0	259.0	185.0	216.0	0.0	88.0	190.0	48.0	204.0	161.0	1241.0	646.0	24.0	60.0	36.0	36.0	0.0	11.0	25.0	6.0	25.0	24.0	96.0	72.0	1.0	1.0	2.0	-1.0	0.0	1.0	1.0	-2.0	-1.0	1.0	1.0	1.0	430.5999999999999	637.45	453.45000000000005	457.45	0.0	432.99999999999994	437.02000000000004	267.00000000000006	683.5399999999998	414.2100000000001	2624.1999999999994	1790.6299999999997	76.5	87.0	35.8	51.0	0.0	50.0	38.25	47.7	39.75	47.7	408.0	135.0	1.9	5.0	5.85	-9.95	0.0	2.8499999999999996	0.85	-9.9	-6.65	0.95	4.2	0.95	0
17244.0	53	31	954.9	0	0	1	0	0	0	0	3	3	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	616.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	954.8999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.92000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	2
17245.0	204	9	171.45	0	0	1	0	0	0	0	4	4	4	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
17247.0	15	55	282.19	0	0	1	0	0	0	0	1	2	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.18999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39	0.0	4
17248.0	120	69	318.65000000000003	0	0	1	0	0	0	0	3	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318.65000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.550000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	2
17250.0	3	57	384.52	0	0	1	0	0	0	0	1	2	3	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	162.65000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	221.87	0.0	0.0	19.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39	0
17251.0	362	39	283.28	0	0	1	0	0	0	0	4	3	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	283.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	1
17252.0	116	87	353.85999999999996	0	0	1	0	0	0	0	3	2	3	0.0	0.0	0.0	0.0	0.0	191.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.9599999999999	0.0	11.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	11.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38	0.0	11.9	0.0	0.0	0.0	0.0	2
17253.0	18	18	178.26	0	0	1	0	0	0	0	2	3	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	4
17254.0	4	112	272.44	0	0	1	0	0	0	0	1	1	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.31000000000006	102.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.400000000000002	8.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.21	0
17255.0	40	78	298.41	0	0	1	0	0	0	0	2	2	3	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	112.46000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.95000000000002	0.0	0.0	0.0	7.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.44	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	0.0	4
17256.0	107	16	240.0	0	0	1	0	0	0	0	3	4	4	68.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	127.89999999999999	0.0	0.0	0.0	0.0	0.0	0.0	112.10000000000001	0.0	0.0	0.0	0.0	50.699999999999996	0.0	0.0	0.0	0.0	0.0	0.0	89.7	0.0	0.0	0.0	0.0	1.65	0.0	0.0	0.0	0.0	0.0	0.0	5.95	0.0	0.0	0.0	0.0	4
17259.0	148	124	603.37	0	0	1	0	0	0	0	4	1	3	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0	275.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	221.73000000000005	0.0	0.0	0.0	0.0	381.64	0.0	0.0	0.0	0.0	0.0	0.0	31.6	0.0	0.0	0.0	0.0	23.85	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	0.0	0.0	0.0	0.85	2
17262.0	52	12	1253.3600000000001	0	0	1	0	0	0	0	3	4	2	0.0	0.0	150.0	103.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	74.0	0.0	0.0	100.0	96.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	50.0	0.0	0.0	50.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	24.0	0.0	0.0	584.5	102.0	0.0	0.0	0.0	0.0	0.0	298.0	0.0	268.86	0.0	0.0	415.00000000000006	81.6	0.0	0.0	0.0	0.0	0.0	149.0	0.0	187.5	0.0	0.0	169.5	1.65	0.0	0.0	0.0	0.0	0.0	149.0	0.0	81.36	4
17263.0	208	23	63.440000000000005	0	0	1	0	0	0	0	4	3	4	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.440000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
17265.0	138	127	562.9000000000002	0	0	1	0	0	0	0	3	1	3	0.0	0.0	0.0	0.0	0.0	217.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	384.08999999999986	178.80999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.75	17.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.38	0.0	0.0	0.0	0.0	0.0	2
17266.0	2	80	310.64	0	0	1	0	0	0	0	1	2	3	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	113.06	0.0	0.0	0.0	0.0	197.57999999999998	0.0	0.0	0.0	0.0	0.0	0.0	19.9	0.0	0.0	0.0	0.0	9.95	0.0	0.0	0.0	0.0	0.0	0.0	1.95	0.0	0.0	0.0	0.0	0.29	0
17267.0	127	38	317.61999999999995	0	0	1	0	0	0	0	3	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	317.61999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	0.0	0.0	0.0	4
17268.0	107	6	763.64	0	0	1	0	0	0	0	3	4	2	0.0	0.0	0.0	384.0	0.0	0.0	28.0	432.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.0	0.0	0.0	16.0	288.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.0	0.0	0.0	12.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	276.48	0.0	0.0	35.0	452.15999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.24	0.0	0.0	20.0	299.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.24	0.0	0.0	15.0	152.64000000000001	0.0	0.0	0.0	0.0	4
17272.0	42	116	2144.53	2	0	1	0	0	0	0	2	1	1	0.0	0.0	664.0	0.0	495.0	0.0	0.0	0.0	0.0	617.0	0.0	0.0	0.0	0.0	72.0	0.0	48.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	4.0	0.0	-1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	657.6799999999998	0.0	747.6599999999997	0.0	0.0	0.0	0.0	739.1899999999999	0.0	0.0	0.0	0.0	46.800000000000004	0.0	59.400000000000006	0.0	0.0	0.0	0.0	141.6	0.0	0.0	0.0	0.0	5.04	0.0	-3.25	0.0	0.0	0.0	0.0	5.04	0.0	0.0	0
17274.0	35	27	111.98000000000002	0	0	1	0	0	0	0	2	3	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.98000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	4
17277.0	227	69	1065.3500000000001	0	0	1	0	0	0	0	4	2	2	362.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	717.0200000000001	0.0	0.0	348.33000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.8	0.0	0.0	89.10000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0	0.0	2.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2
17278.0	241	15	246.04000000000002	0	0	1	0	0	0	0	4	4	4	0.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.04000000000008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
17279.0	57	9	187.82999999999998	0	0	1	0	0	0	0	3	4	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.82999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65	0.0	0.0	4
17282.0	130	94	1703.4100000000003	0	0	1	0	0	0	0	3	2	1	0.0	617.0	0.0	0.0	0.0	344.0	0.0	916.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	96.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	741.8499999999999	0.0	0.0	0.0	274.56	0.0	687.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	104.39999999999999	0.0	381.6	0.0	0.0	0.0	0.0	0.0	0.55	0.0	0.0	0.0	13.2	0.0	52.199999999999996	0.0	0.0	0.0	0.0	2
